"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG11245" "OG11245" "OR51E2" 2781 2781 926.63 925.7 917.94 2213 2213 2420.09 NA 2787 2787 2627 3061.5 3061.5 2580.79 2588.22 3333.06 3048.65 2619.63 3047.8 3052.91 2611.85 3058.29 3489.13 987 987 843.31 830.84 835.13 2788 2788 2788 2788 975 975 1435 1435 1393.21 1398.27 1396.34 2809 2818.77 2825.35
"OG11247" "OG11247" "MMP26" 864.33 864.33 NA NA NA NA NA 703.09 664.5 989 989 NA NA NA NA NA NA NA NA NA NA NA NA NA 563 563 419.47 NA 661.15 989 989 989 989 971 971 989 989 947.21 952.27 950.34 NA NA NA
"OG11248" "OG11248" "OR51I1" 945 945 911.63 910.7 902.94 1014 1014 NA 1739.49 NA NA 945 945 945 898.79 906.22 912.95 932.15 937.63 931.3 936.41 929.85 941.79 938.13 939 939 795.31 842.84 806.63 913.5 913.5 913.5 913.5 945 945 NA NA NA NA NA 891 900.77 907.35
"OG11255" "OG11255" "ZNF668" 2119.68 2451.64 2412.63 2411.7 2403.94 2601.99 2601.16 2196.09 1703.49 2641 2641 3155.36 2533.33 2500.17 2586.67 3050.95 2851 2778.05 2589.61 2243.56 1994.7 2822.54 2874.85 2923.2 2217 2217 2073.31 3145.84 1450.13 2769 2769 2769 2769 2410 2410 2199.69 2214.73 2727.21 2501.74 2730.34 3320 3329.77 3336.35
"OG11256" "OG11256" "ZNF646" 6712.19 6926.69 965.63 964.7 956.94 1881 1797.55 5268.09 6090.49 6224 6224 5420.59 5465.28 5371.47 5412.34 5651.35 5844.06 5295.37 5429.91 5618.39 5558.81 6245.46 4824.33 5475.45 5370 5370 5226.31 5365.84 5327.13 7604 7604 7604 7604 9786 9786 6031.21 6019.29 5937.51 6098.1 6019.22 5581 5590.77 5597.35
"OG11258" "OG11258" "GNG8" 216 216 191.74 190.82 183.09 212 212 31.22 NA NA NA 920 920 920 873.79 881.22 887.95 907.15 912.63 906.3 911.41 904.85 916.79 913.13 228 228 96.97 116.06 112.7 NA NA NA NA 213 213 447 447 405.37 410.4 408.5 815 807.62 831.35
"OG1126" "OG1126" "TCF3" 1861.28 2376.72 3080.63 3079.7 3071.94 1874.73 1867.66 1400.09 1475.49 2144.55 2196.33 2331 2330.65 2233.03 2506.06 2496.17 2526.59 2424.73 2542.95 2521.04 2484.37 2516.66 2629.3 2451.44 4174 4174 4030.31 5643.84 NA 2522 2522 2522 2522 1812 1812 3302.78 3530.39 4749.74 4856.46 4837.08 2662.31 2694.88 2668.49
"OG11261" "OG11261" "SMG8" 2960.83 3216.51 3307.51 3342.84 3320.92 3237 3237 6836.09 NA 3263 3263 3218 3218 3218 3171.79 3179.22 3185.95 3205.15 3178.24 3204.3 3209.41 3180.22 3214.79 3211.13 4463 4463 4319.31 2819.84 3139.13 3265 3265 3265 3265 3265 3265 NA NA NA NA NA 3686 3695.77 3702.35
"OG11262" "OG11262" "TPM4" 1434.43 2036.18 2202.63 2201.7 2193.94 696 696 605.1 4977.49 712.95 693.7 1471.69 2128 1963.35 1895.63 2069.73 2071.98 2115.15 2120.63 2114.3 2119.41 2112.85 2124.79 2121.13 747 747 603.32 4889.84 1128.13 1410.51 1415.06 1421.23 1418.07 1503 1503 1401.41 1518.51 1481.21 1479.97 1478.9 967 976.77 983.35
"OG11263" "OG11263" "RAB8A" 1120.56 1479.79 1491.63 1490.7 1482.94 653 653 514.11 483.74 2789 2789 1638.96 1736.04 1478.37 2031.49 2390.35 2061.19 1354.7 1369.72 1256.05 1761.14 1724.77 1430.48 1261.54 2036 2036 1892.31 2826.84 NA 2787 2787 2787 2787 1991 1991 4450 4450 4408.21 4413.27 4411.34 1689 1695.89 1705.35
"OG11264" "OG11264" "GPX4" 820.58 820.47 485.65 484.72 476.95 NA NA NA 275.11 594 594 721.02 841.69 642.83 841.98 918.72 885.36 892.1 899.69 872.64 865.66 898.13 879.53 940.36 419 419 276.38 NA NA 916 916 916 916 NA NA 472.59 474.37 497.58 495.05 497.18 821.79 832.33 839.7
"OG11265" "OG11265" "MIDN" 2532.31 3154.55 1697.63 1696.7 1688.94 1404 1404 1136.09 NA 2661.94 2517.35 2881.75 3382.68 3145.16 3228.5 3206.97 3355.37 3553.02 3576.73 3508.21 3519.66 3458.86 3400.57 3433.21 1889 1889 1745.31 1609.84 NA NA NA NA NA 1275.42 1257.45 1371 1371 1329.21 1334.27 1332.34 3291 3300.77 3307.35
"OG11267" "OG11267" "FAM129C" 4905.36 4691.79 1970.63 1969.7 1961.94 1652 1652 1853.09 1241.49 2010 2127 2399.69 1613.18 1524.39 2299.94 1950.65 1750.71 1775.71 1805.82 1581.06 1696.57 1424.29 410.89 1826.39 2936 2936 2792.31 3120.84 NA NA NA NA NA 1842 1842 1316.79 1683 1461.56 1608.94 1875.34 2327 2336.77 2343.35
"OG11268" "OG11268" "KLHL26" 2082.77 3192 1790.63 1789.7 1781.94 1978 1978 1924.09 1172.49 3122 3122 3069 3069 3010.35 2930.29 2964.71 2937.33 2959.72 3061.63 3055.3 3029.49 3005.67 3065.79 3032.27 2856 2856 2712.31 1670.84 1573.13 3121 3121 2423.76 2034.46 1842 1842 438 438 396.38 401.41 399.51 3766 3775.77 3782.35
"OG1127" "OG1127" "TRIB2" 3741.36 2913.25 3016.63 3015.7 3007.94 3089 3089 3687.09 2915.49 2075 2075 4198 3308.79 4198 4151.79 3987.69 4165.95 4185.15 4190.63 4184.3 4189.41 4182.85 2286.37 4191.13 1029 1029 885.31 3773.84 2941.13 4418 4418 4418 4418 4401 4401 3334.05 4956.3 5967.18 6935.83 7251.98 2624 2633.77 2640.35
"OG11273" "OG11273" "ANKRD11" 3732.71 4030.56 7845.63 7844.7 7836.94 7479.17 7093.78 9155.96 7193.49 8027.94 8074.22 8337.55 8359.77 8355.27 8044.22 7941.32 7489.64 8313.45 8310.34 8728.95 8693.36 8750.67 8620.33 8774.17 7803 7803 7659.31 10976.84 5830.13 5717 5717 5717 5717 9127 9127 6898.37 6778.28 7804.07 8534.61 8921.02 8866 8875.77 8882.35
"OG11277" "OG11277" "ZNF641" 2248.36 3704.12 1283.63 1282.7 1274.94 2260.93 1985.57 1055.09 1264.49 4858 4858 3673 3673 4212 3626.79 3947.03 4179.95 4199.15 4095.11 4198.3 3664.41 3657.85 3939.29 3935.63 7691 7691 7547.31 1532.84 1409.13 4538 4538 4538 4538 1473 1473 1420.99 1539.82 1377.57 1371.26 1303.69 2023 2032.77 2039.35
"OG11278" "OG11278" "LALBA" 985.5 985.5 687.64 686.7 678.94 727 727 1134.09 272.64 727 727 733 733 733 686.8 694.22 700.95 720.15 725.63 719.31 724.41 717.85 729.79 726.13 883 883 739.31 299.09 328.33 372 372 372 372 429 429 701 701 659.23 664.28 662.36 685.01 694.77 701.35
"OG11279" "OG11279" "CACNB3" 1056.93 2040.76 2663.63 2662.7 2654.94 2508.15 2508.18 1676.09 2683.49 1721 1721 2819 2819 2670 2772.79 2664.47 2637.95 2731.65 2662.63 2656.3 2735.91 2654.85 2666.79 2663.13 1984 1984 1840.31 1937.84 2840.13 2945 2945 2945 2945 2558 2558 2607 1252.05 2565.21 2648.04 2568.34 2468 2477.77 2484.35
"OG1128" "OG1128" "DAZAP1" 1584.35 1869.27 1158.63 1157.7 1149.94 2052.99 2072.25 974.09 2157.49 2002 2002 1301.94 1429.85 1386.68 1409.47 1480.63 1499.81 1584.12 1560.35 1529.13 1549.23 1295.05 1505.28 1576.64 2696.93 2760.33 2571.77 5211.84 NA 1527.07 1532.46 1430.14 1392.81 1310.51 1298.86 1575.84 1736.4 3835.39 3193.86 3348.84 1485 1494.77 1501.35
"OG11280" "OG11280" "DHRS13" 1647.93 1946.83 1515.63 1514.7 1506.94 1741.82 1703.2 1059.5 1823.49 1653.69 1611.19 1779 1699.78 1780.94 1601.76 1740.29 1746.95 1680.23 1771.63 1765.3 1770.41 1592.09 1651 1772.13 2253 2253 2109.31 NA 964.13 921 921 921 921 1792 1792 1739.35 1877.84 1829.61 1884.27 1882.34 1059 1068.77 1075.35
"OG11282" "OG11282" "KMT2D" 7240.01 5724.95 16250.84 16282.65 16281.65 6535.3 3903.09 16732.41 18733.49 19360.49 19224.78 16911.18 19211.62 16939.18 17710.51 17327.51 19431.91 19808.74 19815.63 19800.01 19801.08 19587.99 19250.95 18885.95 4871 4871 4727.31 16506.84 14965.13 16423 16423 16423 16423 16601 16601 3975.54 6732.41 6932.05 8587.92 9284.75 5472.68 10265.2 6029.91
"OG11283" "OG11283" "CORO6" 2688.35 2182.49 2560.63 2559.7 2551.94 1811 1713.23 6213.09 NA 2253.24 2166 2026.86 2804 2804 1251.79 1815.64 2771.95 1827.11 2211.61 2047.74 2795.41 1463.19 2800.79 1469.13 2089 2089 1945.31 1597.84 1342.13 2380 2380 2380 2380 1509 1509 2791.5 1947.42 1832.97 2701.58 2411.06 2363 2235.2 2263.47
"OG1129" "OG1129" "MBD3" 2314.91 2457.54 578.64 577.71 569.94 NA NA 3101.09 1989.49 2206 2206 1414.53 1423.34 1403.14 1457.59 1439.91 1418.75 1313.83 1258.41 1405.58 1397.41 1349.12 1500.94 1489.89 1950 1950 1806.31 920.84 NA 2383 2383 2383 2383 4131 4131 2593.98 2594.66 2575.52 2589.65 2604.97 1845 1854.77 1861.35
"OG11292" "OG11292" "CYP2S1" 2487.05 2782 1712.63 1711.7 1703.94 1506 1506 3343.09 923.49 2571 2317.99 1254.67 2744.43 2830.04 2698.13 2705.92 2712.71 2732.15 2736.3 2811.21 2736.41 2729.85 2741.79 2738.13 1994 1994 1850.31 3150.84 3357.13 1382 1382 1382 1382 1692 1692 2617 2617 2575.21 2580.27 2578.34 2578 2587.77 2594.35
"OG11293" "OG11293" "AXL" 3467.88 4586.76 2978.63 2977.7 2969.94 2367 2367 3187.09 3940.49 2409.57 2402.59 3723.65 3879.94 2263.63 3783.35 4067.31 3853.45 2396.68 1993.81 2062 3890.41 4133.45 3884.3 3844.52 4057 4057 3913.31 2531.84 2566.13 2510 2510 2510 2510 1752 1752 2629.19 2629.28 2602.78 2599.35 2619.26 4111.46 3658.75 4073.64
"OG11294" "OG11294" "NFKBID" 939.12 1257.36 2014.63 2013.7 2005.94 1715.68 1721 1064.09 1437.49 1834 1398 2026.03 2039 2014 1530.19 1772.59 1967.95 1987.15 1992.63 1986.3 1991.41 1984.85 1996.79 1993.13 1371 1371 1227.31 854.84 2620.13 1716 1716 1716 1716 1320 1320 3391 3391 3349.21 3348.22 3352.34 1763 1772.77 1779.35
"OG11295" "OG11295" "TMC4" 2129.77 1494.48 2310.63 2309.7 2301.94 2285 2285 1961.09 1793.49 2106 2106 1193.04 1310.67 1173.91 1396.96 1485.09 1275.57 1474.94 1820.57 1818.31 1988.41 885.23 1075.97 792.06 2126.16 2126.21 1982.89 NA NA 2479 2479 2479 2479 1945 1945 2127 2127 2085.21 2090.27 2088.34 2188.8 2292.77 2229.85
"OG11298" "OG11298" "TTYH1" 1531.13 1976.69 1771.63 1770.7 1762.94 1119 1200 1501.09 1076.49 1826 1873 3431.11 1904.15 4196.92 4045.07 3153.74 2762.69 929.15 2337.02 3467.86 2588.5 3273.27 834.72 2388.19 1892 1892 1748.31 6134.84 1517.13 1852 1852 1852 1852 1820 1820 3952 3952 2694.63 3915.27 3586.52 3022 3031.77 3038.35
"OG11299" "OG11299" "LENG8" 2307.22 3187.82 4984.63 4983.7 4975.94 2692.75 2383.85 2193.09 4730.49 3093 3093 3901.54 3886.16 3332.28 3880.3 4152.48 4748.54 3659.61 3865.53 3857.14 3713.49 4006.58 3508.53 3182.29 2814 2814 2670.31 4957.84 2574.13 3970 3970 3970 3970 4514 4514 4954.55 4406.51 6268.59 6267.78 5701.38 5120.36 5113.6 4821.79
"OG113" "OG113" "CRLF1" 937.71 882.76 1238.63 1237.7 1229.94 1078.64 1082.71 908.09 NA 1520.98 1514 544 544 858.33 812.14 819.57 826.29 703.94 648.83 790.95 1635.41 528.86 855.14 851.49 1266 1266 1122.31 3197.84 NA 1152 1152 1152 1152 1152 1152 NA NA NA NA NA 1614 1623.77 1630.35
"OG11301" "OG11301" "TMEM145" 967.46 514.02 2227.63 2226.7 2218.94 1564.37 1616.47 1541.09 767.49 1821 1821 1670 1670 2298 1734.79 1631.22 1637.95 2247.07 2281.47 2270.75 2276.55 1654.85 1666.79 1663.13 930 930 786.31 1976.84 2062.13 1780 1780 1780 1780 1716 1716 1374 1398.78 1357.71 1337.27 1386.34 2181 2190.77 2197.35
"OG11302" "OG11302" "ZNF526" 4023 4023 2776.63 2775.7 2767.94 2787 2613.45 1781.09 1487.49 1308 1308 3354 3354 3354 3307.79 3315.22 3321.95 3341.15 3346.63 3340.3 3345.41 3338.85 3350.79 3347.13 1722 1722 1578.31 1913.84 1876.13 2797 2797 2797 2797 2013 2013 2780.24 3007.92 2886.98 3081.27 3079.34 4814 4823.77 4830.35
"OG11303" "OG11303" "TRAPPC9" 1616.19 2197.53 4142.63 4141.7 4133.94 1755 1755 4103.09 2709.49 4388.7 4369.93 3938.94 3933.07 3904.05 3765.36 3807.39 3614.47 3700.75 3789.08 3770.2 3797.55 3790.03 3575.83 3832.96 435 435 292.17 3092.84 4916.13 4460 4460 4460 4460 4857 4857 2937 2937 2895.21 2900.27 2898.34 2913.82 2857.28 2858.38
"OG11305" "OG11305" "PPP1R14A" 766.37 761.22 688.64 687.7 679.94 495 495 47.44 142.62 778 778 531 531 531 484.81 492.23 498.96 518.17 523.65 517.33 522.44 515.86 527.81 524.15 270 270 133.75 264.15 192.97 NA NA NA NA 988 988 410.09 421.2 407.41 409.33 412.3 691.01 700.77 707.35
"OG11306" "OG11306" "SPINT2" 1079.82 1090.55 856.63 855.7 847.94 1562.96 1612.44 2448.09 5333.49 1563 1563 1324.93 1317.15 1316.96 1260.25 1267.89 1272.11 1306.18 1307.05 1299.48 1300.51 1300.49 1298.92 1296.85 645 645 501.36 4050.84 5849.13 651 651 651 651 1596 1596 682.81 689.31 639.76 641.08 647.26 1131.79 1155.46 1151.3
"OG1131" "OG1131" "HLTF" 4468.55 4607.69 3654.63 3653.7 3645.94 4935 4935 3977.09 3218.49 4309 4309 4483.84 3803.17 4264.31 4632.14 4068.89 3945.2 4131.42 3735.62 3889.81 3272.63 3655.51 4558.1 2919.13 6944 6944 6800.31 3662.84 3140.13 5354 5354 5354 5354 5269 5269 4505.01 4637.58 4467.66 4786.87 4517.17 4619.14 4463.56 4643.76
"OG11311" "OG11311" "ATCAY" 3669.72 4249.67 1786.63 1785.7 1777.94 2751.92 2749.64 2014.59 1424.49 1011 1011 2731.67 3707 2731.67 3660.79 3668.22 2699.61 3723.15 3728.63 3722.3 3698.41 3691.85 2728.46 3700.13 2350 2350 2206.31 1024.84 NA 1098 1098 1098 1098 831 831 5908 5908 5866.21 5871.27 5869.34 3698 3707.77 3714.35
"OG11312" "OG11312" "LY6D" 886.5 886.5 658.64 657.7 649.94 372 372 778.09 248.64 802 802 691 691 691 644.8 652.22 658.95 678.16 683.64 677.31 682.42 675.85 687.79 684.13 1090 1090 946.31 NA NA 800 800 800 800 746 746 NA NA NA NA NA 646.01 655.77 662.35
"OG11313" "OG11313" "DAPK3" 1576.5 1914.36 2948.63 2947.7 2939.94 1419 1419 4323.09 1370.49 2108 2108 1725.82 1728 1721.11 1668.82 1681.91 1688.34 1703.38 1715.02 1708.39 1689.63 1706.6 1718.27 1718.23 6093 6093 5949.31 1310.84 NA 2120 2120 2120 2120 2225 2225 1527 1527 1485.21 1490.27 1488.34 1461 1470.77 1477.35
"OG11314" "OG11314" "EEF2" 3033.5 2581.06 3145.63 3144.7 3136.94 2952.2 3154 3018.09 6554.49 3155 3155 3098 3098 3098 3051.79 3059.22 3065.95 3085.15 3090.63 3084.3 3089.41 3082.85 3094.79 3091.13 2577 2577 2433.31 NA NA NA NA NA NA 4147 4147 2329.56 2788.3 3065.93 3160.96 3159.86 2863 2872.77 2879.35
"OG11316" "OG11316" "CHAF1A" 1902.72 2736.85 3344.63 3343.7 3335.94 3102.7 3292 4823.09 3466.49 NA NA 3308 3308 3308 3261.79 3269.22 3275.95 3295.15 3300.63 3294.3 3299.41 3292.85 3304.79 3301.13 4420 4420 4276.31 4555.84 NA 3343 3343 3343 3343 3340 3340 2906 3607.03 2919.42 3597.56 2377.51 2961 2970.77 2977.35
"OG11318" "OG11318" "HDGFL2" 1568.7 1842.59 NA NA NA 2134 2185.71 1752.16 NA NA NA 2251 2251 2251 2204.79 2212.22 2218.95 2238.15 2243.63 2237.3 2242.41 2235.85 2247.79 2244.13 1986 1986 1842.31 2015.84 NA 1470 1470 1470 1470 1534 1534 1358.76 1420.34 1968.21 1973.27 1971.34 2082.4 2088.05 2072.45
"OG11319" "OG11319" "PLIN4" 6341 6341 3743.63 3742.7 3734.94 3725.4 3779.33 4352.08 4520.9 1830.77 1878.84 5755 5755 5755 5708.79 5716.22 5722.95 5742.15 5747.63 5741.3 5746.41 5739.85 5751.79 5748.13 4020 4020 3876.31 1544.84 NA 3780 3780 3780 3780 2820 2820 4169 4169 4127.21 4132.27 4130.34 4131 4140.77 4147.35
"OG11320" "OG11320" "SEMA6B" 2495.43 2906.24 2548.63 2547.7 2539.94 2121.87 2278.54 2048.09 2095.49 NA NA 3797.53 3829.28 3766.44 3745.65 3760.11 3754.64 3834.15 3728.63 3722.3 3727.41 3720.85 3732.79 3729.13 2684 2684 2540.31 1969.84 NA 2475 2475 2475 2475 4554 4554 2028.7 2030.4 1974.21 2008.49 2010.34 3793 3802.77 3809.35
"OG11323" "OG11323" "FAM57A" 2019.08 1932.77 917.63 916.7 908.94 986 986 1721.82 2632.49 2072 2072 1806 1636.59 1715.36 1690.21 1744.34 1874.64 2045.2 1656.42 1250.83 953.41 2010.34 1077.3 1137.29 1547 1547 1403.31 866.84 646.15 909 909 909 909 570 570 774 672.93 732.22 737.27 735.35 1003 1012.77 1019.35
"OG11324" "OG11324" "GLOD4" 1018.79 1626.16 1575.63 1574.7 1566.94 1518.76 1335.66 1202.09 5101.49 1506 1506 861.14 1130.36 825.6 1637.73 1722.05 1528.95 1501.45 1480.41 1455.53 1518.66 1714.57 1543.42 1557.75 2872 2872 2728.31 1349.84 4156.13 2041 2041 2041 2041 5249 5249 1425 1214.22 1243.97 1267.93 1269.54 1403 1412.77 1419.35
"OG11325" "OG11325" "MFSD3" 1517.16 1481.61 1374.63 1373.7 1365.94 1528 1528 1354.78 3169.49 1532 1532 2169 2169 2169 2122.79 2130.22 2136.95 2156.15 2161.63 2155.3 2160.41 2153.85 2165.79 2162.13 2787 2787 2643.31 2572.84 NA 1525 1525 1525 1525 1239 1239 NA NA NA NA NA 2126 2135.77 2142.35
"OG11326" "OG11326" "GPT" 1841.36 1814.02 1797.63 1796.7 1788.94 1804.24 1813.84 975.7 1896.49 1887 1887 1749 1749 1749 1702.79 1710.22 1716.95 1736.15 1741.63 1735.3 1740.41 1733.85 1745.79 1742.13 1476 1476 1332.31 1433.84 NA 1896 1896 1896 1896 3143 3143 3712 3712 3670.21 3675.27 3673.34 1686 1695.77 1702.35
"OG11327" "OG11327" "KIFC2" 2637.51 2222.62 2411.63 2410.7 2402.94 3261 3261 2096.09 4212.49 2884.83 2884.58 3143 3143 3143 3096.79 3104.22 3110.95 3130.15 3135.63 3129.3 3134.41 3127.85 3139.79 3136.13 5367 5367 5223.31 2045.84 NA 2346 2346 2346 2346 2496 2496 2487 2487 2445.21 2450.27 2448.34 2138.95 1785.07 2080.03
"OG11328" "OG11328" "SLC43A2" 3276.61 3034.64 3160.63 3159.7 3157.74 2637.01 2754 1572.09 1585.49 3006 3006 6162.78 5905.38 6008.73 5945.01 5907.7 6273.18 5216.03 5066.36 6098.12 6990.42 6729.3 6522.4 4651.03 1305 1305 1161.31 1630.84 6178.13 2978 2978 2978 2978 5536 5536 1505.63 1481.72 1442.58 1435.25 1456.09 4438 4447.77 4454.35
"OG11329" "OG11329" "RILP" 1599.59 1463.14 1184.63 1183.7 1175.94 NA NA 920.09 1191.49 1032 1032 1462.47 1489 1441.13 1405.1 1422.14 1359.4 1476.15 1453.7 1450.18 1400.72 1348.05 1464.27 1462.81 912 912 768.31 NA 1036.13 NA NA NA NA 1606 1606 1680.61 1698.8 1607.7 1559.8 1675.47 1047 1056.77 1063.35
"OG1133" "OG1133" "FAM3A" 1576.02 1619.87 1338.63 1337.7 1329.94 1463.99 1414.09 998.09 1201.49 1681 1681 1485.83 1637.32 1755.51 1752.51 1664.5 1714.44 1818.28 1891.63 1602.36 1643.88 1597.01 1765.78 1734.66 1599 1599 1455.31 471.14 568.21 1493 1493 1493 1493 1818 1818 1217.61 1199.31 1173.45 1181.7 1170.02 1707.28 1710 1716.76
"OG11330" "OG11330" "SERPINF2" 2278.68 2271.54 2179.63 2178.7 2170.94 1440 1440 2343.09 1554.49 2281 2281 1984.34 2039.82 1907.33 2094.42 2064.55 2112.31 1969.19 1984.67 1845.13 2009.48 2031.59 1301.31 1451.66 5499 5499 5355.31 1343.84 2027.13 1032 1032 1032 1032 1488 1488 2355.16 2355.74 2344.33 2382.83 2331.95 2360 2369.77 2376.35
"OG11331" "OG11331" "WDR81" 4489.03 3589.05 4159.63 4158.7 4150.94 2454.16 2407.8 5549.09 5696.49 3833.07 4182.69 5449.91 5367.55 5471.34 6343.85 5925.37 4682.45 4633.9 5187.3 4902.34 3869.08 4887.4 3785.8 6511.74 7354 7354 7210.31 6248.84 6833.13 6739 6739 6739 6739 2984 2984 3108.06 3220.33 4053.21 4058.27 4056.34 6841 6850.77 6857.35
"OG11336" "OG11336" "CYB5D2" 1341.33 1597.26 797.63 796.7 788.94 1448 1448 542.15 1599.49 1636 1636 1924.17 2402.55 2164.53 2284.36 2337.33 2341.18 2410.53 2430.78 2321.45 2418.58 2322.21 2452.07 2393.2 953 953 809.31 619.87 667.15 NA NA NA NA 1409 1409 1737 1648.43 1695.21 1700.27 1698.34 1399 1408.77 1415.35
"OG11339" "OG11339" "KLK5" 1261.2 1261.2 1190.63 1189.7 1181.94 NA NA 1891.09 587.54 1561 1561 1239 1239 1239 1192.79 1200.22 1206.95 1226.15 1231.63 1225.3 1230.41 1223.85 1235.79 1232.13 1399 1399 1255.31 5737.84 2626.13 1561 1561 1561 1561 1019 1019 888 888 846.21 851.27 849.34 798 807.77 814.35
"OG1134" "OG1134" "CPSF1" 2139.99 1621.43 4444.63 4443.7 4435.94 4139.18 4248.76 4589.59 2864.49 4393 4393 4515 4515 4515 4468.79 4476.22 4482.95 4502.15 4507.63 4501.3 4506.41 4499.85 4511.79 4508.13 5265 5265 5121.31 4279.84 42.5 NA NA NA NA 4101 4101 2161.46 2801.89 4351.21 4339.92 4354.34 4540.61 4549.79 4551.01
"OG11341" "OG11341" "KLK11" 1542 1232.53 703.64 702.7 694.94 1129 1074 758.1 NA 711 711 1277 1277 1277 1230.79 1238.22 1244.95 1264.15 1269.63 1263.3 1268.41 1261.85 1273.79 1270.13 1021 1021 877.31 1691.84 701.15 1273 1273 1273 1273 NA NA 579 330 537.35 791.27 789.34 1206 1215.77 1222.35
"OG11346" "OG11346" "ACER1" 1445 1445 1129.63 1128.7 1120.94 1088 1088 1587.09 331.1 1090 1090 2429 2429 2429 2382.79 2390.22 2396.95 2416.15 2421.63 2415.3 2420.41 2413.85 2425.79 2422.13 2386 2386 2242.31 2372.84 691.14 1088 1088 1088 1088 657 657 1700 1700 1658.21 1663.27 1661.34 2370 2379.77 2386.35
"OG11347" "OG11347" "OTUB1" 1718.85 1668.97 954.63 953.7 945.94 1739.53 1808.51 728.09 802.49 1547.59 1530.5 1582.15 1593.38 1562.75 1598.47 1583.56 1640.18 1676.76 1661.07 1677.25 1630.27 1664.12 1710.34 1706.13 819 819 675.31 4019.84 NA 1793 1793 1793 1793 3238 3238 NA NA NA NA NA 1633 1642.77 1649.35
"OG1135" "OG1135" "MYO3B" 4329.96 4727.37 3341.63 3340.7 3332.94 4300 4300 2847.09 3504.49 5524 5524 6213 4596 4596 4549.79 4557.22 4563.95 4583.15 4588.63 4582.3 4587.41 4580.85 4592.79 4589.13 4346 4346 4202.31 5584.84 NA 5519 5519 5519 5519 4065 4065 3985.5 3945 3903.21 3948.77 3906.34 3315 3324.77 3331.35
"OG11356" "OG11356" "CABP2" 891.33 891.33 758.63 757.7 749.94 782 782 446.48 698.49 942 942 724.5 555.75 781 734.79 872.22 997.95 657.58 773.63 767.31 772.41 698.58 1026.79 668.71 2001 2001 1857.31 668.85 NA 1174 1174 1174 1174 766 766 721.5 721.5 679.77 684.82 682.91 1517 1526.77 1533.35
"OG11357" "OG11357" "NDUFV1" 1084.35 1123.61 1477.63 1476.7 1468.94 1371.27 1323.67 3131.09 1600.49 1630 1630 1409.82 1515.64 1317.21 1470.97 1587.5 1587.24 1590.92 1605.17 1558.76 1309.5 1538.84 1514.45 1631.32 1344 1344 1200.31 1412.84 NA 1631 1631 1631 1631 1773 1773 1525.71 1622.89 1535.26 1575.27 1610.77 1561 1570.77 1577.35
"OG11358" "OG11358" "CDK2AP2" 1175.83 1158.64 862.63 861.7 853.94 1383 1383 87.52 698.49 1378 1378 913.62 936.71 925.01 893.71 976.19 942 1045.15 1049.95 1051.97 1065.88 971.67 1063.53 1051.1 483 483 339.77 NA NA 1371 1371 1371 1371 1473 1473 330 330 288.49 293.51 291.63 995 1004.77 1011.35
"OG1136" "OG1136" "CYBRD1" 2350.92 3417.18 885.63 884.7 876.94 1220 1220 600.03 713.49 4353 4353 5339 5339 5339 5292.79 5300.22 5306.95 5326.15 5331.63 5325.3 5330.41 5323.85 5335.79 5332.13 2096 2096 1952.31 NA 727.13 4346 4346 4346 4346 4636 4636 861 861 752.87 824.27 822.34 3851 3860.77 3867.35
"OG11360" "OG11360" "TBX10" 1548 1548 1112.63 1111.7 1103.94 NA NA 653.42 1208.49 1568 1568 1777 1777 1777 1730.79 1738.22 1744.95 1764.15 1769.63 1763.3 1768.41 1761.85 1773.79 1770.13 954 954 810.31 1025.84 NA 1523 1523 1523 1523 540 540 NA NA NA NA NA 981 990.77 997.35
"OG11368" "OG11368" "HID1" 2654.84 2602.93 3293.63 3292.7 3284.94 3143.51 2889.6 2099.09 NA 3253 3253 2615.15 2145.41 2363.08 2278.64 2916.22 2871.97 2971.31 1791.98 3222.3 2286.67 2546.62 1230.7 3229.13 3015 3015 2871.31 3183.84 1715.13 3345 3345 3345 3345 3159 3159 3110.69 3164.72 3556.21 3561.27 2977.75 3415 3424.77 3431.35
"OG11369" "OG11369" "MRPL58" 890 883.5 837.63 836.7 828.94 836.42 806.03 992.09 711.49 618 618 656.79 609.44 686.3 611.47 627.58 678.79 677.93 681.4 718.96 682.42 687.21 691.76 746.13 2963 2963 2819.31 1626.84 1303.13 889 889 889 889 1980 1980 1825 1825 1783.21 1788.27 1786.34 774.01 783.77 790.35
