"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG1135" "OG1135" "MYO3B" 4329.96 4727.37 3378 3378 3378 4300 4300 3097 3664 5524 5524 6213 4596 4596 4596 4596 4596 4596 4596 4596 4596 4596 4596 4596 4346 4346 4346 5717 NA 5519 5519 5519 5519 4065 4065 3985.5 3945 3945 3985.5 3945 3369 3369 3369
"OG11356" "OG11356" "CABP2" 891.33 891.33 795 795 795 782 782 696 858 942 942 724.5 555.75 781 781 911 1030 670.4 781 781 781 713.72 1030 675.56 2001 2001 2001 801 NA 1174 1174 1174 1174 766 766 721.5 721.5 721.5 721.5 721.5 1571 1571 1571
"OG11357" "OG11357" "NDUFV1" 1084.35 1123.61 1514 1514 1514 1371.27 1323.67 3381 1760 1630 1630 1409.82 1515.64 1317.21 1517.17 1626.27 1619.29 1603.77 1612.54 1572.45 1318.08 1554 1517.65 1638.2 1344 1344 1344 1545 NA 1631 1631 1631 1631 1773 1773 1525.71 1622.89 1577.05 1612.01 1649.42 1615 1615 1615
"OG11358" "OG11358" "CDK2AP2" 1175.83 1158.64 899 899 899 1383 1383 306 858 1378 1378 913.62 936.71 925.01 939.92 1014.96 974.05 1057.99 1057.31 1065.66 1074.47 986.82 1066.74 1057.97 483 483 483 NA NA 1371 1371 1371 1371 1473 1473 330 330 330 330 330 1049 1049 1049
"OG1136" "OG1136" "CYBRD1" 2350.92 3417.18 922 922 922 1220 1220 849.93 873 4353 4353 5339 5339 5339 5339 5339 5339 5339 5339 5339 5339 5339 5339 5339 2096 2096 2096 NA 855 4346 4346 4346 4346 4636 4636 861 861 794.65 861 861 3905 3905 3905
"OG11360" "OG11360" "TBX10" 1548 1548 1149 1149 1149 NA NA 903 1368 1568 1568 1777 1777 1777 1777 1777 1777 1777 1777 1777 1777 1777 1777 1777 954 954 954 1158 NA 1523 1523 1523 1523 540 540 NA NA NA NA NA 1035 1035 1035
"OG11368" "OG11368" "HID1" 2654.84 2602.93 3330 3330 3330 3143.51 2889.6 2349 NA 3253 3253 2615.15 2145.41 2363.08 2324.85 2954.99 2904.03 2984.16 1799.32 3236 2295.26 2561.77 1233.89 3236 3015 3015 3015 3316 1843 3345 3345 3345 3345 3159 3159 3110.69 3164.72 3598 3598 3016.4 3469 3469 3469
"OG11369" "OG11369" "MRPL58" 890 883.5 874 874 874 836.42 806.03 1242 871 618 618 656.79 609.44 686.3 657.67 666.35 710.84 690.77 688.76 732.64 691 702.36 694.96 753 2963 2963 2963 1759 1431 889 889 889 889 1980 1980 1825 1825 1825 1825 1825 828 828 828
"OG1137" "OG1137" "CDH19" 5126.5 4120.11 2561 2561 2561 2927 2587.49 5875 5658 2734.61 2469.58 3054 3054 3054 3054 3054 3054 3054 3054 3054 3054 3054 3054 3054 6147 6147 6147 6345 4734 2340 2340 2340 2340 2653 2653 6327 6327 6574 5770.79 4477.86 4387 4387 4387
"OG11370" "OG11370" "TMEM88" 652.32 707.36 870 870 870 885 885 480 480 882 882 1582 1582 1582 1582 1582 1582 1582 1582 1582 1582 1582 1582 1582 417 417 417 NA 951 882 882 882 882 480 480 874 874 874 874 874 1567 1567 1567
"OG11372" "OG11372" "SRP68" 2210.08 2136.98 2465 2465 2465 1906.75 1740.25 4462 4913 2436 2428.55 2526 2525.98 2490.48 2514.76 2526 2521.89 2475.24 2497.52 2526 2489.65 2500.95 2526 2495.44 1920 1920 1920 2214 1866 2352 2352 2352 2352 1529 1529 2691.33 2431.98 3108.86 2950.5 3288.23 2517 2485.58 2497.49
"OG11373" "OG11373" "MGAT5B" 2212 2280.07 2714 1713.29 2714 2088.81 2074.52 2052 1353 3990 4033 2048 2568 2048 2048 2048 2048 2048 2048 2048 2048 2048 2048 2048 6417 6417 6417 4196 2073 3772 3772 3772 3772 2367 2367 3377.26 2637.83 4374 4374 4374 3947 3947 3947
"OG11374" "OG11374" "TMC8" 3229.24 3292.08 2445 2445 2445 4402 4402 2239 1821 4429 4429 2088.49 2401.2 2618.25 2558 2598.25 2583.56 2553.69 1878 2510.09 2577 1802.3 2055.16 1905.12 3422 3422 3422 2371 NA 2160 2160 2160 2160 2631 2631 2796.27 2689.07 2843.38 2982.65 2945.16 2654 2654 2654
"OG11376" "OG11376" "TMEM68" 993.37 1425.85 2858 2858 2858 1702.57 2036.68 2665 3042 2458 2458 981.39 2347.29 2029.97 2094.75 2586.66 2610.79 2690 2690 2690 2690 2278.28 2473.43 2241.33 4294 4294 4294 4012 4121 2317 2317 2317 2317 2301 2301 2616 2616 1793.78 2047.03 1747.34 2664 2664 2664
"OG1138" "OG1138" "SLC6A15" 1671.27 1671.27 3217 3217 3217 4455.5 4220 2650 3693 4829 4829 3594.5 3594.5 3594.5 3546 3594.5 3594.5 3594.5 3594.5 3594.5 3594.5 3594.5 3594.5 3594.5 4097 4097 4097 3363 4076 4828 4828 4828 4828 3134 3134 4061 4061 4061 4061 4061 3665.49 3644.05 3613
"OG11380" "OG11380" "GHDC" 2363.22 2341.07 2035 2035 2035 2441.73 2429 2786 3030.19 2229 2228.9 2149.91 2462 2376.51 2416.09 2399.74 2426.11 2037.86 2141.26 1866.71 2273.03 2373.71 2462 2230.14 1608 1608 1608 2392 1596 1607 1607 1607 1607 1751 1751 2806 2806 2806 2806 2806 2151 2151 2151
"OG11382" "OG11382" "SOST" 2300 2300 639 639 639 NA NA 2493 720 2297 2297 2066 2066 2066 2066 2066 2066 2066 2066 2066 2066 2066 2066 2066 2649 2649 2649 2200 2310 2311 2311 2311 2311 1407 1407 NA NA NA NA NA 669 669 669
"OG11383" "OG11383" "ZNF598" 2639.72 2561.06 2730 2730 2730 3152 3152 2806 3072 3189.16 3194 3286 3286 3286 3286 3286 3286 3286 3286 3286 3286 3286 3286 3286 2452.18 2452.88 2443.65 2523 NA 3114 3114 3114 3114 3315 3315 2715 2715 2715 2715 2715 3275 3275 3275
"OG11384" "OG11384" "RAB26" 1529.57 1417.01 1722 1722 1722 1512.35 1537.81 735 1126 1493.68 1502 1291 1291 1291 1291 1283.29 1291 1291 529 1151.56 1203.6 1203.6 1451.25 529 1405 1405 1405 768 1050 1307 1307 1307 1307 1557 1557 3012 3012 3012 3012 3012 2321 2321 2321
"OG11385" "OG11385" "MLST8" 1549.6 1511.38 1568 1561.55 1566.27 1232.35 1249.88 1134 978 1550.7 1517.75 3361 3361 3361 3361 3361 3361 3361 3361 3361 3361 3361.59 3366 3361 3251 3251 3251 987 3808 1914 1914 1914 1914 2707 2707 1655.52 1410.8 1897 1889.45 1539.81 3601 3601 3601
"OG11386" "OG11386" "E4F1" 2219.28 2331.34 2525 2525 2525 2577 2577 1325 2989 2570 2570 2561 2561 2561 2561 2561 2561 2561 2561 2561 2561 2561 2561 2561 2393 2393 2393 2367 2295 2295 2295 2295 2295 1859 1859 2361.21 2260.16 2928.64 2707.98 2555.04 2731 2731 2731
"OG11387" "OG11387" "DNASE1L2" 1115.29 1539.38 2008 2008 2008 321 321 1484 454.5 858 858 1078.94 1254.11 1029.8 1446.58 1443.82 1507.46 1583.05 1236.58 1629 995.6 1504.98 1921 1020.96 1043 1043 1043 846 881.62 828 828 828 828 456 456 894 894 894 894 894 837 837 837
"OG11389" "OG11389" "CASKIN1" 1402.41 5756 4242 4242 4242 1998.95 2085 4263 4242 3753 3753 6172 6172 6172 6172 6172 6172 6172 6172 6172 6172 6172 6172 6172 4566 4566 4566 NA NA 3774 3774 3774 3774 3654 3654 4191 4191 4191 4191 4191 5910 5910 5910
"OG1139" "OG1139" "RDH11" 1572.64 2228.38 1012 1012 1012 1832 1827.66 1616 3366 2555 2555 2168.38 2133.1 2500.35 2710 2709.29 3175.17 2632.77 2452.1 2772.24 2863.65 2923.65 2502.52 2608.33 3716 3716 3716 1924 957 882 882 882 882 2522 2522 1664 1664 1664 1664 1664 1621 1620.73 1620.09
"OG11391" "OG11391" "KCTD5" 2103.33 2459.22 2228 2228 2228 NA NA 705 NA 2438.25 2441.1 2443 2443 1916.82 2443 2443 2443 2443 2443 2443 1992.66 2443 2068.78 2196.95 726 726 726 720 3643 594 594 594 594 2314 2314 1921.42 1630.89 2494 2494 2494 2473 2473 2473
"OG11392" "OG11392" "SRRM2" 2871.64 2012.75 8395 8395 8395 8649.19 7739.94 8238 8153 8836 8831.33 8596 8596 8596 8596 8596 8596 8596 8596 8596 8596 8596 8596 8596 8546 8546 8546 8238 9525 9352 9352 9352 9352 8290 8290 8087 8018.63 7835.3 7880.36 7800.42 8121 8121 8121
"OG11394" "OG11394" "NLRC3" 6264.08 6462.78 3585 3585 3585 3195 3195 3207 3618.24 3224.42 3174 4275.34 4043.16 4247.38 4158.94 4037.11 4165.22 3864.05 3842 3853.81 3835.44 3842 3842 3809.23 3261 3261 3261 3198 3003 3255 3255 3255 3255 3255 3255 3291 3291 3291 3291 3291 3303 3303 3303
"OG11396" "OG11396" "DDB1" 2637.03 2255.01 4147 4147 4147 2771.59 2922.32 3457.23 4899 4346 4346 4155 4155 4155 4155 4155 4155 4155 4155 4155 4155 4155 4155 4155 3447 3447 3447 3345 3797 4041 4041 4041 4041 4896 4896 6071.04 4924.31 8149 8149 8149 4236 4236 4236
"OG114" "OG114" "OSBPL7" 1886.44 3182.33 4020 4020 4020 3623.36 3623.74 3563.14 3198 3658 3658 3547.07 3111.74 2901.71 3392.71 3111.08 3625.46 3066.05 3546.61 1498.14 3138.1 3644.9 3685.63 3116.53 3570 3570 3570 4324 2526 3504 3504 3504 3504 2849 2849 3720 3720 3720 3720 3720 3600.4 3816.3 3833.36
"OG11400" "OG11400" "BEST1" 3374.86 4091.54 3743 3743 3743 2666 1885 2209 NA 1725 1704.07 301 2080 2080 2080 2080 2080 1190.5 1190.5 1190.5 1190.5 1190.5 1190.5 1190.5 1232 1232 1232 1710 1749 2679 2679 2679 2679 1925.25 2181.37 1047 1350.81 1803 1803 1803 4501 4501 4501
"OG11401" "OG11401" "BSCL2" 897.17 1167.11 1633 1633 1633 1229.59 1301.39 1383 4389 2019 2019 1449.21 1473.21 1477.98 1505.85 1450.94 1460.54 1529.46 1590.43 1531.28 1561.25 1452.52 1503.82 1471.32 1197 1197 1197 5966 1523 2006 2006 2006 2006 NA NA 1505.45 1565.51 2014.1 2015.82 1961.64 1134 1134 1134
"OG11402" "OG11402" "POLR2G" 842.33 836.82 782 782 782 824 824 452 2140 837 837 868 868 868 868 868 868 868 868 868 868 868 868 868 706.6 733.35 1091.63 648 927 837 837 837 837 1408 1408 1068.04 1031.1 1805.85 2326.35 1554.25 917 917 917
"OG11403" "OG11403" "SLC3A2" 1790.34 1783.51 2040 2040 2040 1775.46 1782.46 1714 4637 1977.08 1958.75 2579.36 2597.17 2582.08 2599.31 2612.87 2605.56 2620.98 2613.27 2604.91 2606.83 2592.42 2620.63 2614.95 2448 2448 2448 4255 2026 1933 1933 1933 1933 2235 2235 1772.25 1818.54 2011.99 2084.16 2165.1 2054 2054 2054
"OG11405" "OG11405" "C11orf84" 1848.23 1745.37 1159 1159 1159 1143 1143 1033 3202.12 1964 1964 3183 3183 3183 3183 3183 3183 3183 3183 3183 3183 3183 3183 3183 1179 1179 1179 1707 999 1628 1628 1628 1628 1146 1146 1140.75 918 1168.25 1174.21 1165.94 1981.34 1691.51 1663.45
"OG11406" "OG11406" "ATG16L2" 2639.46 2181.69 1864 1864 1864 1957.58 2068.44 1882.44 2255 1533 1533 1218.56 1434.83 1477.13 1284.73 1450.97 1593.42 1357.67 1751.01 1022.47 512.91 1264.09 1986.06 1693.84 3764 3764 3764 1863 1814.09 2082 2082 2082 2082 2121 2121 1329.03 1346.81 1779.72 1761.46 1594.53 2097 2097 2097
"OG11407" "OG11407" "C2CD3" 2303.06 2054.11 7128 7128 7128.94 2504.14 2001.99 6029.01 10548 6521.08 6594.26 6206.58 3801.65 6110.87 5806.06 5869.39 4127.8 5802.45 4469.41 5609.88 6506.69 5350.59 6580.15 4398.33 9016 9016 9016 7005 7635 6282 6282 6282 6282 5956 5956 6358.01 7809.67 7925.08 6677.51 8394.2 7152 7152 7152
"OG11408" "OG11408" "TRANK1" 8846.93 7982.36 9132.04 9215.81 9181.68 10470 10470 12227 9495 10479 10479 10519 10519 10519 10519 10519 10519 10519 10519 10519 10519 10519 10519 10519 4188 4188 4188 8932 10048 10480 10480 10480 10480 8562 8562 8794.76 8812.25 8778 8796.46 8833.47 8994 8994 8994
"OG11409" "OG11409" "TTC21A" 1626.14 1894.07 4045 4045 4045 3777 3777 3699 NA 4113 4113 4041 4041 3094 3326 3326 4182 1630.67 4041 4041 4041 4024.05 4041 3326 6471 6471 6471 3930 3998 4257 4257 4257 4257 6958 6958 3963 3881.72 3574.25 3558.96 3703.38 5904 5904 5904
"OG1141" "OG1141" "ADGRL1" 2386.24 1995.9 5161 5161.01 5168.88 3970 3970 7971.82 3184 4338 4353 4009.93 4036.13 6757.56 7151.44 6668.64 7577.41 2510.87 4561.01 3200.44 3760.25 8181 2185.6 4068.79 9651 9651 9651 5500 8379 4348 4348 4348 4348 4416 4416 5896.47 6017.48 7283.02 7071.6 6889.59 5523.38 5376.86 5458.02
"OG11410" "OG11410" "ENTPD3" 1658 1479.65 1447 1447 1447 2517 2517 3664 3346 2788 2788 2143.5 2143.5 2143.5 2143.5 3175.61 3444 3444 2467.41 3444 3444 2143.5 2143.5 3444 3194 3194 3194 1673 3177 2788 2788 2788 2788 1679 1679 1675 1675 1675 1675 1675 3201 3066 3201
"OG11411" "OG11411" "CTNNB1" 3270.43 3491.4 3317 3317 3317 3257.89 3387.24 3463 6436 2632 2632 3148.79 3110.02 2756.38 3379.88 3342.56 3394.42 3537.62 3513.9 2872.87 3239.51 3393.88 3333.35 3595.04 2608 2608 2608 2406 2395 2513 2513 2513 2513 3564 3564 2647 2647 2647 2647 2636.4 2403 2403 2403
"OG11412" "OG11412" "ULK4" 1350.42 1433.54 NA NA NA 2634.02 2634.99 3959 4263 3648 3648 1006.5 2049.58 3725.3 2910.44 3565.18 3406.1 2910.44 2864.06 2639 2910.44 4103 2639 3482.59 3873 3873 3873 3882 2500 4355 4355 4355 4355 4032 4032 4994 4994 4994 4990.86 4994 3751 3751 3751
"OG11413" "OG11413" "FADD" 1841 1841 847 847 847 1787 1787 642 1555.76 1858 1858 3903 3903 3903 3903 3903 3903 3903 3903 3903 3903 3903 3903 3903 757 757 757 1096 321 1856 1856 1856 1856 2057 2057 NA NA NA NA NA 4010 4010 4010
"OG11414" "OG11414" "LTBP3" 3322.82 2685.38 5220 5220 5220 3820 3820 3328.47 3885 4171.44 4183.42 5190 5190 5190 5190 5190 5190 5190 5190 5190 5190 5190 5190 5190 6853 6853 6853 3561 1574 4671 4671 4671 4671 3738 3738 2821.57 3154.29 2811.25 2681.68 2807.15 4389 4389 4389
"OG11415" "OG11415" "NAALADL1" 827.87 741.98 2725 2725 2725 1435 1435 1020 4200 2292.73 2294.4 2491 2491 2491 2491 2491 2491 2491 2491 2491 2491 2491 2491 2491 2870 2870 2870 4181 2181 2139 2139 2139 2139 2145 2145 2097 2129.41 2097 2100.36 2097 2552 2552 2552
"OG11419" "OG11419" "SF1" 1723.4 2461.57 3182 3182 3182 2598.8 2743.23 6019 2677 2872 2872 1830.91 1815.13 1681.6 2477.36 2388.53 2429.95 2088.89 2086.73 1661.95 1656.36 2399.94 1435.14 1961.69 1550 1550 1550 1920 1893 2369 2369 2369 2369 3344.01 3359.74 2456.75 2461.23 2522.95 2719.84 2475.5 3064.84 3078.22 3102.5
"OG1142" "OG1142" "SPP2" 937.56 957.61 792 792 792 618 618 1097.52 1064 1019 1019 872.36 928 852.58 925.19 926.94 928 926.4 926.24 928 928 925.89 928 928 1276 1276 1276 2802 1298 1022 1022 1022 1022 930 930 926.74 949.87 932.86 928.16 957.38 405 405 405
"OG11422" "OG11422" "CCDC88B" 2758.73 1778.14 4827 4827 4827 3797.21 3837.95 4386 5354 2958 2958 4959 4959 4959 4959 4959 4959 4959 4959 4959 4959 4959 4959 4959 1701 1701 1701 NA NA 4919 4919 4919 4919 2942 2942 3460.21 4043.63 4261.2 4918 4918 4892 4892 4892
"OG11423" "OG11423" "SCARA3" 3163.81 3447.54 2076 2076 2076 3389 3389 4303 3917 1772 1772 3405 3405 3405 3405 3405 3405 3405 3405 3405 3405 3405 3405 3405 4857 4857 4857 6008 3443 2154 2154 2154 2094.59 2614 2614 6171 6171 4920.91 5914.6 4499.83 3373 3373 3373
"OG11425" "OG11425" "SCARA5" 3510.9 3766.82 3781 3781 3781 3072.09 3030.02 4084 3896 3626 3626 3767.22 3766.49 3535.62 3755.31 3782.67 3763.6 3794 3794 3794 3794 3779.04 3778.13 3789.88 4358 4358 4358 1669 1779 1407 1407 1407 1407 3956 3956 1473 813 1120 953.24 1120 3798 3798 3798
"OG11426" "OG11426" "PNOC" 1017.75 1017.75 1209 1209 1209 1303 1199 1229 2356 1194 1194 2157 2157 2157 2157 2157 2157 2157 2157 2157 2157 2157 2157 2157 573 573 573 1126 1781 1195 1195 1195 1195 1250 1250 1349 1349 1349 1349 1349 2013 2013 2013
"OG11428" "OG11428" "PAFAH1B2" 3438.85 3861.84 2194 2194 2194 1106.7 1180 1416 5031 578.3 588.03 4241 4241 4241 4241 4241 4241 4241 4241 4241 4241 4241 4241 4241 618 618 618 6031 NA 4170 4170 4170 4170 4127.53 4127.53 1932.59 2011.98 3019.06 4206 3249.26 1959 1959 1959
"OG11429" "OG11429" "ANKS3" 1736.88 1758.02 2276 2276 2276 2151.18 2227.74 4349 2210 2389 2389 2483 2483 2483 2483 2483 2483 2483 2483 2483 2483 2483 2483 2483 6456 6456 6456 2040 1860 1950 1950 1950 1950 1873 1873 1951.96 2061.02 2166.9 2263.84 2241.36 3378.29 3384.28 3028.6
"OG1143" "OG1143" "ACTN1" 1766.62 2273.73 3537 3537 3537 3181.84 3183.28 3597.68 5507.54 3701.83 3757.11 3126.84 3225.75 3279.85 3303.55 3201.86 3515.87 3408.44 3400.41 3625.22 3716.85 3334.14 3662.12 3550.51 7402 7402 7402 2745 3126 3243 3243 3243 3243 7503 7503 3227.87 3199.07 3636.52 3706.91 3717.94 3361.89 3146.91 3228.44
"OG11430" "OG11430" "NUDT16L1" 1310.16 1361.06 1663 1663 1663 1333.75 1306.2 633 612 633 633 1269 1269 1269 1269 1269 1269 1269 1269 1269 1269 1269 1269 1269 6059 6059 6059 NA 642 1343 1343 1343 1343 636 636 1405.17 1476.99 1479.6 1480.52 1475.44 1263 1263 1263
"OG11432" "OG11432" "RAB4A" 939.1 1298.18 1321 1321 1321 2243.86 2441.56 848 3045 1722.45 1354.12 1399.51 1406.59 1417.19 1409.2 1402.85 1413.97 1415.33 1416.24 1419 1419 1414.98 1419 1419 4662 4662 4662 648 1074 1876 1876 1876 1876 657 657 792.96 728.42 1219.14 1149.01 1223.7 1410 1410 1410
"OG11433" "OG11433" "KCNJ4" 2065 2065 NA NA NA NA NA 1347 1338 1604.96 1660.25 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 2148 1320 1320 1320 1287 1260 1089 1089 1089 1089 1338 1338 1989 1989 1989 1989 1989 2659 2659 2659
"OG11434" "OG11434" "SETD5" 3217.4 4537.41 4220.77 4310.45 4299.38 6457.38 6521 6083.03 4718 6383 6383 5278.45 5288.96 5539.66 5312.07 5501.24 5243.4 5195.29 4913.77 5376.74 5174.66 5383.63 4592.86 5195.12 4556 4556 4556 6146 4374 4323 4323 4323 4323 6860 6860 4379.19 4385.91 4379.28 4185.05 4015.67 7113 7113 7113
"OG11436" "OG11436" "FAM83B" 3167 3167 3178 3178 3178 3174 3174 7443 NA 2910 2910 3507.5 3507.5 3136 3136 3136 3507.5 3374.84 3136 3879 3136 3507.5 3136 3507.5 6474 6474 6474 3499 7472 3174 3174 3174 3174 3036 3036 6237 6237 6237 6237 6237 6503 6503 6503
"OG1144" "OG1144" "ZFYVE26" 7084.42 5844.25 7644 7644 7644 7788 7788 9628 1254 9674 9674 9368 9368 9368 9368 9368 9368 9368 9368 9368 9368 9368 9368 9368 7852 7852 7852 9798 10333 9573 9573 9573 9573 9677 9677 11849 11849 11849 11738.09 11791.12 9504 9504 9504
"OG11442" "OG11442" "DDIT4" 1609.37 1741.09 1613 1613 1613 1741 1741 2212 747 1752 1752 1685 1685 1685 1685 1685 1685 1685 1685 1685 1685 1685 1685 1685 1907 1907 1907 2075 1609 1749 1749 1749 1749 2659 2659 3733 3733 3733 3733 3733 1720 1720 1720
"OG11444" "OG11444" "LMBRD1" 1940.78 1952.41 1994 1994 1994 1988.17 1947.28 2120 1733 1652.57 1749.88 5390 5390 5390 5390 5390 5390 5390 5390 5390 5390 5390 5390 5390 5517 5517 5517 2094 1704 2308 2308 2308 2308 2617 2617 2102.91 2163.13 2156.71 2151.37 2122.05 2548 2548 2548
"OG11445" "OG11445" "ZCCHC4" 2335.06 2183.97 1575 1575 1575 2621.51 2664.38 4571 2827 2718.76 2610.82 3169.37 3046.05 2794.49 2721.04 2813.33 2796.79 2906.03 2700.79 1726.18 2159.18 2553.12 1846.31 2363.02 2078 2078 2078 1545 1533 2796 2796 2796 2796 4005.69 4039.55 1580 1580 1580 1580 1580 2471 2471 2471
"OG11447" "OG11447" "TTC39C" 2026.01 1575.77 1884 1884 1884 1764.41 1551.56 1655 5233 1904.89 1886.71 2061.67 2100.69 2127.6 2200.85 2176.14 2006.62 2120.16 2121.4 2066.35 2070.86 2061.72 2251.57 2205.31 5389 5389 5389 1684 6588 2070 2070 2070 2070 4891 4891 1313.69 1937.31 3211.35 3210.76 3444.91 1939.65 1936.03 1931.85
"OG11449" "OG11449" "GNG4" 2480.04 4978 4139 4139 4139 653 560 4141 225 1618 1618 1693 1693 1693 3180 3180 3180 1693 1693 3180 1693 1693 1693 1693 1950 1950 1950 NA 225 1697 1697 1697 1697 228 228 228 228 228 228 228 3015 3015 3015
"OG1145" "OG1145" "RPS6KA6" 1713 1990.25 2429 2429 2429 2540 2514 2587 1950 2247 2076 1912.92 1912.92 1912.92 3867 1904.89 3597.34 1912.92 1912.92 2410 3867 2410 1912.92 1912.92 2317 2317 2317 4858 2109 2148 2148 2148 2148 7089 7089 5222 5222 5222 5222 5468.71 3909 2888.45 3262.55
"OG11450" "OG11450" "UBTD2" 3301 3301 943 943 943 1065 1065 1685 465 1071 1071 1012 1012 1012 1012 1012 1012 1012 1012 1012 1012 1012 1012 1012 1541 1541 1541 1725 4103 1101 1101 1101 1101 3817 3817 4710 4710 4710 4710 4710 2675 2675 2675
"OG11452" "OG11452" "NKIRAS2" 1626.95 2130.56 1759 1759 1759 2265 2371.93 3652 4369 1903.36 1725.92 1601.84 1703.99 1532.86 2059.62 2044.84 2043.54 2029.79 2011.13 2097 1896.44 2060.01 2011.98 2021.16 1477 1477 1477 1081 972 2468 2468 2468 2468 2320 2320 2927.2 3232.5 3738.57 4062.26 4136 2011.63 2050.31 2052.96
"OG11454" "OG11454" "KCNV2" 2186 2186 1701 1701 1701 1494 1494 2490 1635 1882 1882 5108 5108 5108 5108 5108 5108 5108 5108 5108 5108 5108 5108 5108 2137 2137 2137 1257 2961 1638 1638 1638 1638 1638 1638 5438 5438 5438 5438 5438 5201 5201 5201
"OG11455" "OG11455" "IRF2BP2" 1734.96 2434.86 1458 1458 1458 3585.58 4316.3 1776 879 1080 1080 5080 5080 5080 5080 5080 5080 5080 5080 5080 5080 5080 5080 5080 6810 6810 6810 6296 681 4565 4565 4565 4565 1056 1056 NA NA NA NA NA 1716 1716 1716
"OG11456" "OG11456" "PTF1A" 1537 1537 978 978 978 1073 816 843 756 1225 1225 1508 1508 1508 1508 1508 1508 1508 1508 1508 1508 1508 1508 1508 1142 1142 1142 NA 387 NA NA NA NA 2370 2370 NA NA NA NA NA 1531 1531 1531
"OG11457" "OG11457" "NT5DC2" 1483.56 1604.24 1755 1755 1755 1605.6 1587.9 1674 1623 2087 2087 1407 1407 1407 1407 1407 1407 1407 1407 1407 1407 1407 1407 1407 1863.31 1823.6 1909.08 NA 1554 2083 2083 2083 2083 1618 1618 1566.73 1567.21 1569.17 1565.83 1565.93 1797 1797 1797
"OG11458" "OG11458" "FOXI1" 1999.5 1999.5 1822 1822 1822 2120 2120 2553 933 2311 2311 2357 2357 2357 2357 2357 2357 2357 2357 2357 2357 2357 2357 2357 2361 2361 2361 1137 2368 2311 2311 2311 2311 4847 4847 852 852 852 852 852 2303 2303 2303
"OG11459" "OG11459" "SMIM4" 530.06 507.57 512 512 512 443 443 207 207 449 449 384.03 361.38 390.25 398.4 399.49 396.84 402 356.07 402 402 385.75 342.35 347.51 935 935 935 NA 207 449 449 449 449 2503 2503 164.86 171.11 180 180 147 NA NA NA
"OG1146" "OG1146" "EPN2" 3363.37 2942.12 2245 2245 2245 3532.18 3333.06 1922 2716 4671 4539.68 3504.06 3819.07 3466.16 3598.1 3765.49 3571.97 4245.12 3932.1 3624.38 2511.98 4220.64 4222.47 3861.57 6498 6498 6498 1922 1785 4839 4839 4839 4839 4825 4825 4261.85 3643.02 4446.65 3969.18 3593.48 3192.28 3246.05 3263.3
"OG11461" "OG11461" "KIF5C" 3324.56 4746.98 3707 3707 3707 3391 3391 7096 7369 6274 6274 1771.5 910.5 1845.58 4855.48 3309.26 6856 1598.33 1598.33 6856 1598.33 6856 1598.33 1598.33 6555 6555 6555 7654 6956 2583 2583 2583 2583 5215 5215 3500.37 5558.7 6301 6301 6301 4431.75 6100 6100
"OG11462" "OG11462" "MGAT2" 2710 2710 1359 1359 1359 1176 1176 1341 1347 NA NA 2615 2615 2615 2615 2615 2615 2615 2615 2615 2615 2615 2615 2615 1298 1298 1298 1341 1344 NA NA NA NA 1344 1344 NA NA NA NA NA 2486 2486 2486
"OG11464" "OG11464" "THAP11" 1885 1885 1674 1674 1674 354 354 933 903 915 915 1848 1848 1848 1848 1848 1848 1848 1848 1848 1848 1848 1848 1848 867 867 867 942 915 1698 1698 1698 1698 909 909 2877 2877 2877 2877 2877 1818 1818 1818
"OG11467" "OG11467" "PXK" 1683.97 1913.18 1779 1779 1779 2680.87 2666.46 1778.94 1859 1790 1790 2807 2807 2807.86 2807 2807 2807 2807 2807 2807 2807 2807 2807 2807 3234 3234 3234 1761 1746 2035 2035 2035 2035 1500 1500 1832.9 2056.09 2603.02 2252.35 2197.67 2797 2797 2797
"OG11469" "OG11469" "KCTD6" 1319.95 1566.55 1650 1650 1650 2370 2370 1113 4875.29 2384 2384 2090.39 2050.77 2069.36 1875.21 1780.76 1818.98 1776.77 1646 1745.12 1646 1685.76 1665.74 1708.87 5498 5498 5498 830 714 2360 2360 2360 2360 2051 2051 943.7 1078.12 2028.36 1612.39 1570.87 1551 1551 1551
"OG11471" "OG11471" "ACOX2" 1828.16 1320.89 2473 2473 2473 2264.1 2007.14 2146 1933 2227 2227 2074 2327.57 2113.84 2266.13 2419.18 2309.85 2422.42 2416.88 2437.24 2413.17 2422.73 2409.36 2441.59 2365 2365 2365 2487 2890 2308 2308 2308 2308 2726 2726 2046 2046 2046 2046 2046 2495 2495 2495
